variable,coef,class_label,outcome,std_err,p_value,spec,base_category,stars,coef_se
v2jupoatck_lag1,0.2792130090806948,Contracts Expression,Contracts Expression,0.0887292340124431,0.0016506874779407064,spec_extended_2_spline_interact,Expands Expression,***,0.279*** (0.089)
v2jupoatck_lag1,0.05570206924724871,Mixed Outcome,Mixed Outcome,0.1434341914476361,0.6977601304397094,spec_extended_2_spline_interact,Expands Expression,,0.056 (0.143)
v2jureview_lag1,-0.7317585840520783,Contracts Expression,Contracts Expression,0.3015669956982373,0.015244376947618377,spec_extended_2_spline_interact,Expands Expression,**,-0.732** (0.302)
v2jureview_lag1,-0.535667652736981,Mixed Outcome,Mixed Outcome,0.34289423779528844,0.11824206575818194,spec_extended_2_spline_interact,Expands Expression,,-0.536 (0.343)
legal_common,1.695409298902236,Contracts Expression,Contracts Expression,0.32576508460384396,1.9463245771088967e-07,spec_extended_2_spline_interact,Expands Expression,***,1.695*** (0.326)
legal_common,1.4068619028194866,Mixed Outcome,Mixed Outcome,0.36621108211690834,0.0001222003625242585,spec_extended_2_spline_interact,Expands Expression,***,1.407*** (0.366)
legal_civil,0.30261980887844897,Contracts Expression,Contracts Expression,0.303880277815457,0.31932201800064397,spec_extended_2_spline_interact,Expands Expression,,0.303 (0.304)
legal_civil,0.13615876172104252,Mixed Outcome,Mixed Outcome,0.37018586253903646,0.7130135027108917,spec_extended_2_spline_interact,Expands Expression,,0.136 (0.37)
high_court,-0.33237310626994376,Contracts Expression,Contracts Expression,0.3446427843656612,0.3348459965870262,spec_extended_2_spline_interact,Expands Expression,,-0.332 (0.345)
high_court,0.1755484786010374,Mixed Outcome,Mixed Outcome,0.17546646304682725,0.31708435951837777,spec_extended_2_spline_interact,Expands Expression,,0.176 (0.175)
j_ind_lag1,-0.22618468463804056,Contracts Expression,Contracts Expression,0.26661200444308125,0.3962339108484271,spec_extended_2_spline_interact,Expands Expression,,-0.226 (0.267)
j_ind_lag1,-0.36072954543169217,Mixed Outcome,Mixed Outcome,0.21341044477598645,0.09096889903648422,spec_extended_2_spline_interact,Expands Expression,*,-0.361* (0.213)
Intercept,2.353115550459548,Contracts Expression,Contracts Expression,0.6531385214125935,0.00031482984763108834,spec_extended_3,Expands Expression,***,2.353*** (0.653)
Intercept,-2.1595097580576326,Mixed Outcome,Mixed Outcome,0.7452933274261613,0.003761137921457221,spec_extended_3,Expands Expression,***,-2.16*** (0.745)
wdj_expression_lag1,0.13689591479723354,Contracts Expression,Contracts Expression,0.20953197190040962,0.5135361991056324,spec_extended_3,Expands Expression,,0.137 (0.21)
wdj_expression_lag1,-0.03623597632439004,Mixed Outcome,Mixed Outcome,0.19260510612818188,0.8507699511726178,spec_extended_3,Expands Expression,,-0.036 (0.193)
v2jupack_lag1,0.2561006922479894,Contracts Expression,Contracts Expression,0.15692224690331524,0.10267467316609986,spec_extended_3,Expands Expression,,0.256 (0.157)
v2jupack_lag1,-0.31293034233740485,Mixed Outcome,Mixed Outcome,0.20838526634857238,0.13317685077546734,spec_extended_3,Expands Expression,,-0.313 (0.208)
v2x_polyarchy_lag1,-3.8301510789803572,Contracts Expression,Contracts Expression,1.2071769733425064,0.0015096788369434431,spec_extended_3,Expands Expression,***,-3.83*** (1.207)
v2x_polyarchy_lag1,3.220782418479451,Mixed Outcome,Mixed Outcome,1.262450707839409,0.010734826745052611,spec_extended_3,Expands Expression,**,3.221** (1.262)
v2jureview_lag1,-0.9034207715493152,Contracts Expression,Contracts Expression,0.32290836842352844,0.005145800993887964,spec_extended_3,Expands Expression,***,-0.903*** (0.323)
v2jureview_lag1,-0.43069426166493696,Mixed Outcome,Mixed Outcome,0.3603500791586863,0.2320047284701252,spec_extended_3,Expands Expression,,-0.431 (0.36)
legal_common,1.787725351017398,Contracts Expression,Contracts Expression,0.33986508313600583,1.4397471321604468e-07,spec_extended_3,Expands Expression,***,1.788*** (0.34)
legal_common,1.165987483401914,Mixed Outcome,Mixed Outcome,0.3921880493692255,0.0029487404367618225,spec_extended_3,Expands Expression,***,1.166*** (0.392)
legal_civil,0.4229064704465331,Contracts Expression,Contracts Expression,0.3396350827663118,0.21306596252367382,spec_extended_3,Expands Expression,,0.423 (0.34)
legal_civil,0.03989373878173679,Mixed Outcome,Mixed Outcome,0.3755106836854569,0.9153930258646265,spec_extended_3,Expands Expression,,0.04 (0.376)
high_court,-0.42107093302868637,Contracts Expression,Contracts Expression,0.2849743708198353,0.13952163852363428,spec_extended_3,Expands Expression,,-0.421 (0.285)
high_court,-0.0195375486143136,Mixed Outcome,Mixed Outcome,0.13996527208290122,0.8889850921445983,spec_extended_3,Expands Expression,,-0.02 (0.14)
j_ind_lag1,-0.16163531873358813,Contracts Expression,Contracts Expression,0.2798819093241875,0.5635932545460798,spec_extended_3,Expands Expression,,-0.162 (0.28)
j_ind_lag1,-0.3573531934252271,Mixed Outcome,Mixed Outcome,0.20241886149523597,0.07749412798347956,spec_extended_3,Expands Expression,*,-0.357* (0.202)
Intercept,6.036226721508773,Contracts Expression,Contracts Expression,1.4782110406793703,4.436863970410968e-05,spec_extended_3_spline,Expands Expression,***,6.036*** (1.478)
Intercept,2.800871500708605,Mixed Outcome,Mixed Outcome,0.9761529685376705,0.00411387019510929,spec_extended_3_spline,Expands Expression,***,2.801*** (0.976)
"bs(year, df=4)[0]",-6.471278919404122,Contracts Expression,Contracts Expression,3.593417700121013,0.0717233380002141,spec_extended_3_spline,Expands Expression,*,-6.471* (3.593)
"bs(year, df=4)[0]",-11.769440597265374,Mixed Outcome,Mixed Outcome,1.876705921119393,3.5797889892800417e-10,spec_extended_3_spline,Expands Expression,***,-11.769*** (1.877)
"bs(year, df=4)[1]",-3.993968826336696,Contracts Expression,Contracts Expression,0.752957528552632,1.130599009936486e-07,spec_extended_3_spline,Expands Expression,***,-3.994*** (0.753)
"bs(year, df=4)[1]",-3.349591975969272,Mixed Outcome,Mixed Outcome,1.108626949759238,0.002516188467894492,spec_extended_3_spline,Expands Expression,***,-3.35*** (1.109)
"bs(year, df=4)[2]",-3.7150897331142114,Contracts Expression,Contracts Expression,1.7565444012568447,0.034430028614549045,spec_extended_3_spline,Expands Expression,**,-3.715** (1.757)
"bs(year, df=4)[2]",-5.042408517565744,Mixed Outcome,Mixed Outcome,1.0700650799282903,2.450029092068001e-06,spec_extended_3_spline,Expands Expression,***,-5.042*** (1.07)
"bs(year, df=4)[3]",-6.108821270544954,Contracts Expression,Contracts Expression,2.035513118188328,0.0026898760911589366,spec_extended_3_spline,Expands Expression,***,-6.109*** (2.036)
"bs(year, df=4)[3]",-4.300432270060688,Mixed Outcome,Mixed Outcome,0.9187341802182154,2.8572526591840387e-06,spec_extended_3_spline,Expands Expression,***,-4.3*** (0.919)
wdj_expression_lag1,0.26769149549720767,Contracts Expression,Contracts Expression,0.28032634106748405,0.33961406690773743,spec_extended_3_spline,Expands Expression,,0.268 (0.28)
wdj_expression_lag1,-0.18619379266067276,Mixed Outcome,Mixed Outcome,0.28594131724840016,0.5149426563594579,spec_extended_3_spline,Expands Expression,,-0.186 (0.286)
v2jupack_lag1,0.23935423009140436,Contracts Expression,Contracts Expression,0.15624197680255242,0.125535826062642,spec_extended_3_spline,Expands Expression,,0.239 (0.156)
v2jupack_lag1,-0.282152680032469,Mixed Outcome,Mixed Outcome,0.2089760641263715,0.17696227592489078,spec_extended_3_spline,Expands Expression,,-0.282 (0.209)
v2x_polyarchy_lag1,-3.465563529485582,Contracts Expression,Contracts Expression,1.1901038514491182,0.0035914088075420124,spec_extended_3_spline,Expands Expression,***,-3.466*** (1.19)
v2x_polyarchy_lag1,2.811452085153983,Mixed Outcome,Mixed Outcome,1.2952805028552703,0.02996631568674276,spec_extended_3_spline,Expands Expression,**,2.811** (1.295)
v2jureview_lag1,-0.8591075659631605,Contracts Expression,Contracts Expression,0.3300164450519136,0.009235091040519405,spec_extended_3_spline,Expands Expression,***,-0.859*** (0.33)
v2jureview_lag1,-0.4045960355089314,Mixed Outcome,Mixed Outcome,0.35356252951574324,0.2524823201081521,spec_extended_3_spline,Expands Expression,,-0.405 (0.354)
legal_common,1.7399866659995038,Contracts Expression,Contracts Expression,0.36337898118863915,1.6815605953367473e-06,spec_extended_3_spline,Expands Expression,***,1.74*** (0.363)
legal_common,1.30288691709627,Mixed Outcome,Mixed Outcome,0.37696911917088277,0.0005478149805400127,spec_extended_3_spline,Expands Expression,***,1.303*** (0.377)
legal_civil,0.40542181720527226,Contracts Expression,Contracts Expression,0.3460300385161649,0.2413425699749111,spec_extended_3_spline,Expands Expression,,0.405 (0.346)
legal_civil,0.0584490246970933,Mixed Outcome,Mixed Outcome,0.3768578395847882,0.8767458840650818,spec_extended_3_spline,Expands Expression,,0.058 (0.377)
high_court,-0.31251387568644795,Contracts Expression,Contracts Expression,0.3307475232036678,0.3447245337032452,spec_extended_3_spline,Expands Expression,,-0.313 (0.331)
high_court,0.1347423515547787,Mixed Outcome,Mixed Outcome,0.17093011445554102,0.4305276032202766,spec_extended_3_spline,Expands Expression,,0.135 (0.171)
j_ind_lag1,-0.2117118897512477,Contracts Expression,Contracts Expression,0.2786804828062962,0.4474375181013813,spec_extended_3_spline,Expands Expression,,-0.212 (0.279)
j_ind_lag1,-0.32760296515856563,Mixed Outcome,Mixed Outcome,0.20633496415406455,0.11234877393051673,spec_extended_3_spline,Expands Expression,,-0.328 (0.206)
Intercept,-87.4380518140054,Contracts Expression,Contracts Expression,55.976788509383994,0.11827827528495416,spec_extended_3_spline_interact,Expands Expression,,-87.438 (55.977)
Intercept,21.91134321232566,Mixed Outcome,Mixed Outcome,52.725973641408,0.6777245392933524,spec_extended_3_spline_interact,Expands Expression,,21.911 (52.726)
"bs(year, df=4)[0]",53.02611028173182,Contracts Expression,Contracts Expression,58.36372811732561,0.36359001588656725,spec_extended_3_spline_interact,Expands Expression,,53.026 (58.364)
"bs(year, df=4)[0]",-86.11624826443958,Mixed Outcome,Mixed Outcome,61.366313699860605,0.16052302550192388,spec_extended_3_spline_interact,Expands Expression,,-86.116 (61.366)
"bs(year, df=4)[1]",102.3865498935521,Contracts Expression,Contracts Expression,56.99429310792,0.07242534224718444,spec_extended_3_spline_interact,Expands Expression,*,102.387* (56.994)
"bs(year, df=4)[1]",-5.04469303407205,Mixed Outcome,Mixed Outcome,52.22052304643857,0.9230411592513296,spec_extended_3_spline_interact,Expands Expression,,-5.045 (52.221)
"bs(year, df=4)[2]",87.76303048026841,Contracts Expression,Contracts Expression,55.7957275528417,0.11573396208318153,spec_extended_3_spline_interact,Expands Expression,,87.763 (55.796)
"bs(year, df=4)[2]",-27.169288633544774,Mixed Outcome,Mixed Outcome,53.004457034060906,0.6082416609185141,spec_extended_3_spline_interact,Expands Expression,,-27.169 (53.004)
"bs(year, df=4)[3]",87.47840808724843,Contracts Expression,Contracts Expression,55.926076043409935,0.11777547706045745,spec_extended_3_spline_interact,Expands Expression,,87.478 (55.926)
"bs(year, df=4)[3]",-17.93246886640102,Mixed Outcome,Mixed Outcome,53.05191017076429,0.735350073653541,spec_extended_3_spline_interact,Expands Expression,,-17.932 (53.052)
v2x_polyarchy_lag1,183.4102485401648,Contracts Expression,Contracts Expression,107.38680137805633,0.08764741565842138,spec_extended_3_spline_interact,Expands Expression,*,183.41* (107.387)
v2x_polyarchy_lag1,-17.940666165370025,Mixed Outcome,Mixed Outcome,96.85846334060865,0.8530520972573737,spec_extended_3_spline_interact,Expands Expression,,-17.941 (96.858)
"bs(year, df=4)[0]:v2x_polyarchy_lag1",-160.7738288085147,Contracts Expression,Contracts Expression,118.12585567677077,0.173501546069323,spec_extended_3_spline_interact,Expands Expression,,-160.774 (118.126)
"bs(year, df=4)[0]:v2x_polyarchy_lag1",93.06440730476156,Mixed Outcome,Mixed Outcome,113.75388927665712,0.4132882912718646,spec_extended_3_spline_interact,Expands Expression,,93.064 (113.754)
"bs(year, df=4)[1]:v2x_polyarchy_lag1",-200.33575908741165,Contracts Expression,Contracts Expression,105.68528437797293,0.058014542472121185,spec_extended_3_spline_interact,Expands Expression,*,-200.336* (105.685)
"bs(year, df=4)[1]:v2x_polyarchy_lag1",-2.4111303007280807,Mixed Outcome,Mixed Outcome,94.25542856183984,0.9795916916912121,spec_extended_3_spline_interact,Expands Expression,,-2.411 (94.255)
"bs(year, df=4)[2]:v2x_polyarchy_lag1",-184.70061347796346,Contracts Expression,Contracts Expression,107.80300947296439,0.08665443320672395,spec_extended_3_spline_interact,Expands Expression,*,-184.701* (107.803)
"bs(year, df=4)[2]:v2x_polyarchy_lag1",25.262072172079183,Mixed Outcome,Mixed Outcome,97.66491052431536,0.7958970600549697,spec_extended_3_spline_interact,Expands Expression,,25.262 (97.665)
"bs(year, df=4)[3]:v2x_polyarchy_lag1",-186.07346687793603,Contracts Expression,Contracts Expression,107.17402462972812,0.08253189898971039,spec_extended_3_spline_interact,Expands Expression,*,-186.073* (107.174)
"bs(year, df=4)[3]:v2x_polyarchy_lag1",14.131207411075115,Mixed Outcome,Mixed Outcome,97.55661423877656,0.884828237174542,spec_extended_3_spline_interact,Expands Expression,,14.131 (97.557)
wdj_expression_lag1,0.2843921224927775,Contracts Expression,Contracts Expression,0.38517739074374585,0.46030747433497343,spec_extended_3_spline_interact,Expands Expression,,0.284 (0.385)
wdj_expression_lag1,-0.31305966349449865,Mixed Outcome,Mixed Outcome,0.2916576290417174,0.28310035037341263,spec_extended_3_spline_interact,Expands Expression,,-0.313 (0.292)
v2jupack_lag1,0.2962183657046806,Contracts Expression,Contracts Expression,0.15068893350525797,0.049326273032319255,spec_extended_3_spline_interact,Expands Expression,**,0.296** (0.151)
v2jupack_lag1,-0.2950264326467496,Mixed Outcome,Mixed Outcome,0.21473228287711232,0.16946441670475143,spec_extended_3_spline_interact,Expands Expression,,-0.295 (0.215)
v2jureview_lag1,-0.9212323620274093,Contracts Expression,Contracts Expression,0.3149188651801698,0.0034412357539739835,spec_extended_3_spline_interact,Expands Expression,***,-0.921*** (0.315)
v2jureview_lag1,-0.5543544510680966,Mixed Outcome,Mixed Outcome,0.36075569478338654,0.12437957610785717,spec_extended_3_spline_interact,Expands Expression,,-0.554 (0.361)
legal_common,1.769789716529103,Contracts Expression,Contracts Expression,0.358133539338503,7.744298040311516e-07,spec_extended_3_spline_interact,Expands Expression,***,1.77*** (0.358)
legal_common,1.399905811924397,Mixed Outcome,Mixed Outcome,0.38361037966598954,0.00026296533659291726,spec_extended_3_spline_interact,Expands Expression,***,1.4*** (0.384)
legal_civil,0.37243257062290674,Contracts Expression,Contracts Expression,0.340233851777797,0.2736756889954173,spec_extended_3_spline_interact,Expands Expression,,0.372 (0.34)
legal_civil,0.009168615833511473,Mixed Outcome,Mixed Outcome,0.40941562154412325,0.9821333500385334,spec_extended_3_spline_interact,Expands Expression,,0.009 (0.409)
high_court,-0.26421549706124553,Contracts Expression,Contracts Expression,0.3387940088997985,0.4354670276699828,spec_extended_3_spline_interact,Expands Expression,,-0.264 (0.339)
high_court,0.12835094441144823,Mixed Outcome,Mixed Outcome,0.17199753934020653,0.45552420238091595,spec_extended_3_spline_interact,Expands Expression,,0.128 (0.172)
j_ind_lag1,-0.22295040276597347,Contracts Expression,Contracts Expression,0.28560700096096964,0.4350263018818169,spec_extended_3_spline_interact,Expands Expression,,-0.223 (0.286)
j_ind_lag1,-0.354055323726223,Mixed Outcome,Mixed Outcome,0.2123549135212912,0.09545853241859012,spec_extended_3_spline_interact,Expands Expression,*,-0.354* (0.212)
Intercept,2.3042069111643957,Contracts Expression,Contracts Expression,0.6219005815158885,0.00021130323958781322,spec_c_pack,Expands Expression,***,2.304*** (0.622)
Intercept,-2.0303980497297864,Mixed Outcome,Mixed Outcome,0.7439285148991372,0.006347049961922463,spec_c_pack,Expands Expression,***,-2.03*** (0.744)
wdj_citizen_lag1,0.27160397579244844,Contracts Expression,Contracts Expression,0.42829669310153695,0.5259835016480288,spec_c_pack,Expands Expression,,0.272 (0.428)
wdj_citizen_lag1,-0.583054339636806,Mixed Outcome,Mixed Outcome,0.41284367535303784,0.15786505633688863,spec_c_pack,Expands Expression,,-0.583 (0.413)
v2jupack_lag1,0.23525340604705286,Contracts Expression,Contracts Expression,0.16163031578686385,0.1455300662408457,spec_c_pack,Expands Expression,,0.235 (0.162)
v2jupack_lag1,-0.25243197644839394,Mixed Outcome,Mixed Outcome,0.221575860469562,0.2545957397847193,spec_c_pack,Expands Expression,,-0.252 (0.222)
v2x_polyarchy_lag1,-3.881589723965282,Contracts Expression,Contracts Expression,1.2027618411302767,0.001249947157091517,spec_c_pack,Expands Expression,***,-3.882*** (1.203)
v2x_polyarchy_lag1,3.1192398796255976,Mixed Outcome,Mixed Outcome,1.2427554593224726,0.012075216045835327,spec_c_pack,Expands Expression,**,3.119** (1.243)
v2jureview_lag1,-0.8678130060451898,Contracts Expression,Contracts Expression,0.3014818912573242,0.003995822813599203,spec_c_pack,Expands Expression,***,-0.868*** (0.301)
v2jureview_lag1,-0.450546397434963,Mixed Outcome,Mixed Outcome,0.35934097798538295,0.20990997502018904,spec_c_pack,Expands Expression,,-0.451 (0.359)
legal_common,1.8653462737235436,Contracts Expression,Contracts Expression,0.3606774928932182,2.3186888202631257e-07,spec_c_pack,Expands Expression,***,1.865*** (0.361)
legal_common,1.1266274233301488,Mixed Outcome,Mixed Outcome,0.385457237039512,0.00346861658384075,spec_c_pack,Expands Expression,***,1.127*** (0.385)
legal_civil,0.4180033382887497,Contracts Expression,Contracts Expression,0.3443165533188221,0.22474434982062685,spec_c_pack,Expands Expression,,0.418 (0.344)
legal_civil,0.20541053191074082,Mixed Outcome,Mixed Outcome,0.35782417527464977,0.5659310089853271,spec_c_pack,Expands Expression,,0.205 (0.358)
high_court,-0.44893433640828473,Contracts Expression,Contracts Expression,0.25865860812449043,0.08263016962303855,spec_c_pack,Expands Expression,*,-0.449* (0.259)
high_court,-0.0015124524992033987,Mixed Outcome,Mixed Outcome,0.13081671148324794,0.9907753711275066,spec_c_pack,Expands Expression,,-0.002 (0.131)
j_ind_lag1,-0.14360753617573546,Contracts Expression,Contracts Expression,0.27380839345754754,0.5999434317452592,spec_c_pack,Expands Expression,,-0.144 (0.274)
j_ind_lag1,-0.3912069175628939,Mixed Outcome,Mixed Outcome,0.18908922473657575,0.03855536214487866,spec_c_pack,Expands Expression,**,-0.391** (0.189)
Intercept,2.287158781016754,Contracts Expression,Contracts Expression,0.6336357891999802,0.00030669372210515255,spec_im_pack,Expands Expression,***,2.287*** (0.634)
Intercept,-2.278879255924837,Mixed Outcome,Mixed Outcome,0.7279603110356208,0.0017450940560130817,spec_im_pack,Expands Expression,***,-2.279*** (0.728)
wdj_intermediaries_lag1,0.7621356152564651,Contracts Expression,Contracts Expression,0.6361327756262409,0.23088730637278632,spec_im_pack,Expands Expression,,0.762 (0.636)
wdj_intermediaries_lag1,0.623855749772821,Mixed Outcome,Mixed Outcome,0.5421941450933195,0.24989139289396656,spec_im_pack,Expands Expression,,0.624 (0.542)
v2jupack_lag1,0.21390465137960846,Contracts Expression,Contracts Expression,0.15169931321715238,0.15852290557247972,spec_im_pack,Expands Expression,,0.214 (0.152)
v2jupack_lag1,-0.34950942327880213,Mixed Outcome,Mixed Outcome,0.2039906460024282,0.08664632131283695,spec_im_pack,Expands Expression,*,-0.35* (0.204)
v2x_polyarchy_lag1,-3.8776957217766257,Contracts Expression,Contracts Expression,1.2198479868221297,0.0014786813512526833,spec_im_pack,Expands Expression,***,-3.878*** (1.22)
v2x_polyarchy_lag1,3.354226700169749,Mixed Outcome,Mixed Outcome,1.2550255639217915,0.007525782669070283,spec_im_pack,Expands Expression,***,3.354*** (1.255)
v2jureview_lag1,-0.8771763390588186,Contracts Expression,Contracts Expression,0.30617000043382064,0.004170123054258067,spec_im_pack,Expands Expression,***,-0.877*** (0.306)
v2jureview_lag1,-0.4256311031177518,Mixed Outcome,Mixed Outcome,0.37051960314257426,0.25066274560258783,spec_im_pack,Expands Expression,,-0.426 (0.371)
legal_common,1.913512734112179,Contracts Expression,Contracts Expression,0.3628230896949988,1.3351448569764066e-07,spec_im_pack,Expands Expression,***,1.914*** (0.363)
legal_common,1.2170116733362297,Mixed Outcome,Mixed Outcome,0.3960122858307879,0.0021180030936938945,spec_im_pack,Expands Expression,***,1.217*** (0.396)
legal_civil,0.32481883201572104,Contracts Expression,Contracts Expression,0.3343790163381113,0.3313445798821748,spec_im_pack,Expands Expression,,0.325 (0.334)
legal_civil,-0.15624535143246734,Mixed Outcome,Mixed Outcome,0.3896119738906164,0.6883994321194785,spec_im_pack,Expands Expression,,-0.156 (0.39)
high_court,-0.44355985139436477,Contracts Expression,Contracts Expression,0.26135537499306705,0.08966788819897215,spec_im_pack,Expands Expression,*,-0.444* (0.261)
high_court,-0.00490094117752393,Mixed Outcome,Mixed Outcome,0.138653075983173,0.9718032134943545,spec_im_pack,Expands Expression,,-0.005 (0.139)
j_ind_lag1,-0.13163764657518895,Contracts Expression,Contracts Expression,0.2704223542044855,0.6264104369646546,spec_im_pack,Expands Expression,,-0.132 (0.27)
j_ind_lag1,-0.3600411865587354,Mixed Outcome,Mixed Outcome,0.1881047911978334,0.05561430325806012,spec_im_pack,Expands Expression,*,-0.36* (0.188)
Intercept,2.4533050680337416,Contracts Expression,Contracts Expression,0.6500457606586305,0.00016061868116403494,spec_p_pack,Expands Expression,***,2.453*** (0.65)
Intercept,-2.213790078141121,Mixed Outcome,Mixed Outcome,0.7139374787594046,0.0019298696571989637,spec_p_pack,Expands Expression,***,-2.214*** (0.714)
wdj_press_lag1,0.5090416409655634,Contracts Expression,Contracts Expression,0.6103532455099349,0.4042744895223722,spec_p_pack,Expands Expression,,0.509 (0.61)
wdj_press_lag1,-0.9305957423157638,Mixed Outcome,Mixed Outcome,0.4323139724324342,0.03135073166476045,spec_p_pack,Expands Expression,**,-0.931** (0.432)
v2jupack_lag1,0.23753048167317892,Contracts Expression,Contracts Expression,0.1582502422418566,0.13336068052579123,spec_p_pack,Expands Expression,,0.238 (0.158)
v2jupack_lag1,-0.24887996525815936,Mixed Outcome,Mixed Outcome,0.21062809992229473,0.2373610565594474,spec_p_pack,Expands Expression,,-0.249 (0.211)
v2x_polyarchy_lag1,-4.01220122053499,Contracts Expression,Contracts Expression,1.2104722807709951,0.0009178253784577142,spec_p_pack,Expands Expression,***,-4.012*** (1.21)
v2x_polyarchy_lag1,3.301337816890753,Mixed Outcome,Mixed Outcome,1.1368320962121061,0.003684515447410542,spec_p_pack,Expands Expression,***,3.301*** (1.137)
v2jureview_lag1,-0.9176435169235407,Contracts Expression,Contracts Expression,0.3258988827785374,0.004866642892890156,spec_p_pack,Expands Expression,***,-0.918*** (0.326)
v2jureview_lag1,-0.42681958162040556,Mixed Outcome,Mixed Outcome,0.3538247044956872,0.22770092198135838,spec_p_pack,Expands Expression,,-0.427 (0.354)
legal_common,1.912405413757765,Contracts Expression,Contracts Expression,0.3608904320511855,1.1635559563463502e-07,spec_p_pack,Expands Expression,***,1.912*** (0.361)
legal_common,1.051147403957344,Mixed Outcome,Mixed Outcome,0.3777556861047567,0.005392329455209115,spec_p_pack,Expands Expression,***,1.051*** (0.378)
legal_civil,0.4095729931885663,Contracts Expression,Contracts Expression,0.35256747257313603,0.24536269309449654,spec_p_pack,Expands Expression,,0.41 (0.353)
legal_civil,0.18219323139323798,Mixed Outcome,Mixed Outcome,0.3364085193675813,0.5881056084220824,spec_p_pack,Expands Expression,,0.182 (0.336)
high_court,-0.45755900109948544,Contracts Expression,Contracts Expression,0.2602695097637388,0.07874410797976675,spec_p_pack,Expands Expression,*,-0.458* (0.26)
high_court,0.005656708265399783,Mixed Outcome,Mixed Outcome,0.13220767044523418,0.9658716967899046,spec_p_pack,Expands Expression,,0.006 (0.132)
j_ind_lag1,-0.13685152091867495,Contracts Expression,Contracts Expression,0.2757114057775092,0.619641956935375,spec_p_pack,Expands Expression,,-0.137 (0.276)
j_ind_lag1,-0.37698109865925233,Mixed Outcome,Mixed Outcome,0.17694991647948488,0.03313534234414182,spec_p_pack,Expands Expression,**,-0.377** (0.177)
Intercept,2.3416892718857243,Contracts Expression,Contracts Expression,0.6696712132036186,0.000470919589376347,spec_govprot_pack,Expands Expression,***,2.342*** (0.67)
Intercept,-2.145321807301748,Mixed Outcome,Mixed Outcome,0.755320044215628,0.00450736909393877,spec_govprot_pack,Expands Expression,***,-2.145*** (0.755)
wdj_govprot_lag1,0.1753859852524262,Contracts Expression,Contracts Expression,0.2478250968361131,0.4791311658269365,spec_govprot_pack,Expands Expression,,0.175 (0.248)
wdj_govprot_lag1,-0.07253948523393276,Mixed Outcome,Mixed Outcome,0.219890440432129,0.7414836713852635,spec_govprot_pack,Expands Expression,,-0.073 (0.22)
v2jupack_lag1,0.25267437976125406,Contracts Expression,Contracts Expression,0.15500382373525126,0.10307675557921753,spec_govprot_pack,Expands Expression,,0.253 (0.155)
v2jupack_lag1,-0.31313822132059793,Mixed Outcome,Mixed Outcome,0.21194447937815877,0.13955397708211872,spec_govprot_pack,Expands Expression,,-0.313 (0.212)
v2x_polyarchy_lag1,-3.8019744409649094,Contracts Expression,Contracts Expression,1.2301338706867662,0.001996854452387099,spec_govprot_pack,Expands Expression,***,-3.802*** (1.23)
v2x_polyarchy_lag1,3.182520452767514,Mixed Outcome,Mixed Outcome,1.2897418686719964,0.013603594556862912,spec_govprot_pack,Expands Expression,**,3.183** (1.29)
v2jureview_lag1,-0.9040288362139228,Contracts Expression,Contracts Expression,0.3252591572045762,0.005445759640565633,spec_govprot_pack,Expands Expression,***,-0.904*** (0.325)
v2jureview_lag1,-0.4244376302311971,Mixed Outcome,Mixed Outcome,0.35510099272272994,0.23198588326969116,spec_govprot_pack,Expands Expression,,-0.424 (0.355)
legal_common,1.7943864144699102,Contracts Expression,Contracts Expression,0.34227342285326756,1.5837024486230317e-07,spec_govprot_pack,Expands Expression,***,1.794*** (0.342)
legal_common,1.164111585144919,Mixed Outcome,Mixed Outcome,0.382969279072889,0.0023681418124870466,spec_govprot_pack,Expands Expression,***,1.164*** (0.383)
legal_civil,0.4353832694091413,Contracts Expression,Contracts Expression,0.3425925007878633,0.20378244308427895,spec_govprot_pack,Expands Expression,,0.435 (0.343)
legal_civil,0.04829615582933211,Mixed Outcome,Mixed Outcome,0.37995416460212694,0.8988529577628994,spec_govprot_pack,Expands Expression,,0.048 (0.38)
high_court,-0.4165527555444834,Contracts Expression,Contracts Expression,0.2804438256438833,0.13745536365471245,spec_govprot_pack,Expands Expression,,-0.417 (0.28)
high_court,-0.025448312588447135,Mixed Outcome,Mixed Outcome,0.14694429388421054,0.8625072704926149,spec_govprot_pack,Expands Expression,,-0.025 (0.147)
j_ind_lag1,-0.17367177342072584,Contracts Expression,Contracts Expression,0.299872513298029,0.5624865984699398,spec_govprot_pack,Expands Expression,,-0.174 (0.3)
j_ind_lag1,-0.34768667146398674,Mixed Outcome,Mixed Outcome,0.2141611586363149,0.10448652253375931,spec_govprot_pack,Expands Expression,,-0.348 (0.214)
Intercept,2.098597648893902,Contracts Expression,Contracts Expression,0.6107160506910624,0.0005897386645696428,spec_c_reform,Expands Expression,***,2.099*** (0.611)
Intercept,-1.501963358102721,Mixed Outcome,Mixed Outcome,0.5991058696675563,0.012175786965967966,spec_c_reform,Expands Expression,**,-1.502** (0.599)
wdj_citizen_lag1,0.26548758248419113,Contracts Expression,Contracts Expression,0.4149811491510079,0.5223298281594015,spec_c_reform,Expands Expression,,0.265 (0.415)
wdj_citizen_lag1,-0.6798592647024169,Mixed Outcome,Mixed Outcome,0.41373806939097446,0.10033912581031132,spec_c_reform,Expands Expression,,-0.68 (0.414)
