model,equation,term,coefficient,clustered_se,lower,upper
full1,Expands_Expression,v2jupurge_lag1,-0.2057263298696684,0.10317076191324531,-0.40793730747718593,-0.0035153522621508837
full1,Expands_Expression,Civil,0.6512717074758897,0.3781918466900518,-0.08997069128330548,1.392514106235085
full1,Expands_Expression,Mixed,0.9861731142661633,0.2985572090868019,0.40101173713123706,1.5713344914010894
full1,Expands_Expression,1.high_court,-0.17088491977191078,0.16550045479102435,-0.4952598505873179,0.15349001104349635
full1,Expands_Expression,Citizen,-0.7452957725693311,0.16202947702013124,-1.0628677119626486,-0.4277238331760136
full1,Expands_Expression,Press,-0.5727049851527971,0.42134427419011605,-1.398524587657594,0.2531146173519998
full1,Expands_Expression,Intermediary,-1.0438954010797479,0.6674258707977234,-2.352026070193569,0.2642352680340734
full1,Expands_Expression,Other/unclear,-0.34616605633172737,0.18995383683510253,-0.7184687352537262,0.026136622590271497
full1,Expands_Expression,1.mode_electronic_internet,-0.16338563996179928,0.24345639211513279,-0.6405514003135208,0.3137801203899222
full1,Expands_Expression,1.mode_press_newspapers,0.0852411091476945,0.3541446527085948,-0.6088696554785966,0.7793518737739855
full1,Expands_Expression,1.mode_public_assembly,-0.45484949504604344,0.3592924700970867,-1.1590497963527677,0.24935080626068085
full1,Expands_Expression,1.mode_public_speech,-0.30162152357260796,0.1290279129918138,-0.5545115860369307,-0.04873146110828519
full1,Expands_Expression,1.mode_non_verbal_expression,-0.573828714382617,0.28922816518605915,-1.1407055014618943,-0.006951927303339489
full1,Expands_Expression,yearspline1,-0.02553581300373777,0.0052388847697632515,-0.03580383847162916,-0.015267787535846386
full1,Expands_Expression,yearspline2,0.023775937878819233,0.012127777389457813,5.930982962722847e-06,0.04754594477467575
full1,Expands_Expression,_cons,52.33853698742348,10.322536645720776,32.10673693271586,72.5703370421311
full2,Contracts_Expression,court_independence_lag1,-0.6628999778634264,0.16935974848655203,-0.9948389853278303,-0.33096097039902245
full2,Contracts_Expression,v2jupurge_lag1,-0.07479502050185269,0.18643236594148235,-0.44019574329974986,0.29060570229604454
full2,Contracts_Expression,wdj_expression_lag1,0.9047917512943083,0.3048529799574971,0.3072908899979031,1.5022926125907134
full2,Contracts_Expression,Civil,-0.3996579730429029,0.4625005918910877,-1.3061424759778926,0.5068265298920869
full2,Contracts_Expression,Mixed,0.0843288873183648,0.5652996047877724,-1.0236379785403955,1.192295753177125
full2,Contracts_Expression,1.high_court,-0.7121942089400174,0.3630158077078602,-1.4236921178661412,-0.000696300013893647
full2,Contracts_Expression,Citizen,0.4361173546905437,0.37265981386134955,-0.2942824589631019,1.1665171683441893
full2,Contracts_Expression,Press,0.3832307951698824,0.3962979990375651,-0.39349901008903415,1.159960600428799
full2,Contracts_Expression,Intermediary,0.34127479512238235,0.37800790180763527,-0.39960707829213593,1.0821566685369006
full2,Contracts_Expression,Other/unclear,-0.12518008291875996,0.47947938457933903,-1.0649424080236942,0.8145822421861744
full2,Contracts_Expression,1.mode_electronic_internet,0.06672421036912096,0.23674692681276152,-0.3972912396344317,0.5307396603726736
full2,Contracts_Expression,1.mode_press_newspapers,-0.623099050715,0.4590931456973298,-1.5229050818309662,0.276706980400966
full2,Contracts_Expression,1.mode_public_assembly,-0.2862397981929611,0.19123430446296638,-0.6610521475489426,0.08857255116302037
full2,Contracts_Expression,1.mode_public_speech,0.18754440214564475,0.20909395611036852,-0.22227222121567633,0.5973610255069658
full2,Contracts_Expression,1.mode_non_verbal_expression,-0.37083654443322983,0.2881713745576883,-0.935642059941701,0.1939689710752413
full2,Contracts_Expression,yearspline1,-0.01810409495080693,0.008706409381194616,-0.035168343772610036,-0.0010398461290038255
full2,Contracts_Expression,yearspline2,-0.05201894889146423,0.02968061763753046,-0.11019189049992822,0.006153992716999769
full2,Contracts_Expression,_cons,38.09582424871577,17.16150885865737,4.459884965382237,71.73176353204931
full2,Expands_Expression,court_independence_lag1,0.1652710690688741,0.1270452473750302,-0.08373304019316694,0.4142751783309151
full2,Expands_Expression,v2jupurge_lag1,-0.1896088040407169,0.10204207750363074,-0.389607600855478,0.010389992774044232
full2,Expands_Expression,wdj_expression_lag1,0.2545862700570038,0.18404322900765138,-0.10613183039645024,0.6153043705104578
full2,Expands_Expression,Civil,0.6579377078848154,0.3559230781140834,-0.039658706485424355,1.3555341222550552
full2,Expands_Expression,Mixed,1.0258797789105496,0.28361916548122423,0.46999642924204443,1.5817631285790548
full2,Expands_Expression,1.high_court,-0.16206473201576688,0.16082626067067504,-0.47727841069854055,0.1531489466670068
full2,Expands_Expression,Citizen,-0.7452392305766301,0.15918558236960764,-1.0572372388790954,-0.43324122227416495
full2,Expands_Expression,Press,-0.5674901106337784,0.40987844845587856,-1.3708371076464574,0.23585688637890045
full2,Expands_Expression,Intermediary,-1.0469881787654094,0.6552335221470084,-2.3312222836368734,0.23724592610605488
full2,Expands_Expression,Other/unclear,-0.3490752523163594,0.19454633521161802,-0.7303790626553872,0.032228558022668496
full2,Expands_Expression,1.mode_electronic_internet,-0.13829421428845493,0.23484250877608906,-0.598577073528621,0.3219886449517112
full2,Expands_Expression,1.mode_press_newspapers,0.08574203747315054,0.3528148697327885,-0.6057624004133058,0.7772464753596069
full2,Expands_Expression,1.mode_public_assembly,-0.43980212161083304,0.37788653622929386,-1.1804461228628393,0.3008418796411732
full2,Expands_Expression,1.mode_public_speech,-0.28413933032530353,0.13156891521436265,-0.5420096656304583,-0.02626899502014879
full2,Expands_Expression,1.mode_non_verbal_expression,-0.5705604531578516,0.2874835292310596,-1.1340178165991963,-0.007103089716506972
full2,Expands_Expression,yearspline1,-0.024745370673215254,0.005040829049678321,-0.03462521406280803,-0.014865527283622478
full2,Expands_Expression,yearspline2,0.009276489308894749,0.016132081786946268,-0.022341809989174496,0.040894788606963994
full2,Expands_Expression,_cons,50.77285540757983,9.937957422726466,31.294816779143463,70.2508940360162
full3,Contracts_Expression,court_independence_lag1,-0.6425510832912027,0.1686947477705972,-0.9731867133026417,-0.3119154532797636
full3,Contracts_Expression,v2jupurge_lag1,-0.14071758060409775,0.19627105728072752,-0.5254017840819216,0.24396662287372614
full3,Contracts_Expression,wdj_press_lag1,1.137623709375364,0.5800006595075885,0.0008433057310117675,2.2744041130197163
full3,Contracts_Expression,Civil,-0.7187386430936045,0.5534955187815616,-1.8035699255097781,0.3660926393225692
full3,Contracts_Expression,Mixed,-0.15075986610048878,0.583608102692178,-1.294610728462911,0.9930909962619334
full3,Contracts_Expression,1.high_court,-0.7799646248830556,0.3806744391544477,-1.5260728154607572,-0.0338564343053539
full3,Contracts_Expression,Citizen,0.4941390379940611,0.38288781295761715,-0.2563072855221771,1.2445853615102993
full3,Contracts_Expression,Press,0.3908275770125048,0.38750602746991125,-0.36867028062071006,1.1503254346457197
full3,Contracts_Expression,Intermediary,0.4414628564883531,0.3720099258969856,-0.28766320016115304,1.1705889131378593
full3,Contracts_Expression,Other/unclear,-0.09610811533962461,0.46455734494782197,-1.0066237801909061,0.814407549511657
full3,Contracts_Expression,1.mode_electronic_internet,0.007714999700518873,0.23769361718842594,-0.4581559293438467,0.4735859287448844
full3,Contracts_Expression,1.mode_press_newspapers,-0.6111846422516489,0.45006087122849575,-1.4932877407102196,0.2709184562069218
full3,Contracts_Expression,1.mode_public_assembly,-0.33640064819669474,0.20151220727462552,-0.7313573169001311,0.058556020506741524
full3,Contracts_Expression,1.mode_public_speech,0.17244671716881566,0.20333204670272098,-0.22607677127133374,0.570970205608965
full3,Contracts_Expression,1.mode_non_verbal_expression,-0.35550462904339286,0.27440578289501966,-0.8933300806671486,0.18232082258036286
full3,Contracts_Expression,yearspline1,-0.018845221818705928,0.009148188362835447,-0.03677534153365185,-0.000915102103760012
full3,Contracts_Expression,yearspline2,-0.009892138236559272,0.02814104410880374,-0.06504757117716767,0.04526329470404912
full3,Contracts_Expression,_cons,39.6963814665486,17.97456300645199,4.466885336056706,74.9258775970405
full3,Expands_Expression,court_independence_lag1,0.16914959756671621,0.12194084231132614,-0.06985006160796098,0.4081492567413934
full3,Expands_Expression,v2jupurge_lag1,-0.2234553427294176,0.10501658849218601,-0.42928407395336565,-0.01762661150546954
full3,Expands_Expression,wdj_press_lag1,0.7061968167157125,0.38410979631017045,-0.0466445501612377,1.459038183592663
full3,Expands_Expression,Civil,0.45470854576324776,0.41650463696568674,-0.3616255420834283,1.2710426336099239
full3,Expands_Expression,Mixed,0.9274067707885402,0.2772909226090831,0.3839265492348539,1.4708869923422263
full3,Expands_Expression,1.high_court,-0.17880492771710743,0.16457261831552736,-0.5013613324569979,0.14375147702278307
full3,Expands_Expression,Citizen,-0.7152979891360688,0.16486477245065073,-1.0384270054587355,-0.3921689728134021
full3,Expands_Expression,Press,-0.564038984767303,0.41973089838038663,-1.386696428791502,0.2586184592568961
full3,Expands_Expression,Intermediary,-1.0028754309083971,0.6414987383451758,-2.2601898541928254,0.25443899237603107
full3,Expands_Expression,Other/unclear,-0.3339571174397638,0.1899428960645744,-0.7062383528455645,0.0383241179660368
full3,Expands_Expression,1.mode_electronic_internet,-0.1427664150038371,0.24648673686734163,-0.6258715419306279,0.3403387119229536
full3,Expands_Expression,1.mode_press_newspapers,0.09918491697051852,0.3549810154160661,-0.5965650884404287,0.7949349223814658
full3,Expands_Expression,1.mode_public_assembly,-0.4297259425324366,0.36567458632469624,-1.1464349617904241,0.28698307672555096
full3,Expands_Expression,1.mode_public_speech,-0.2888504958706522,0.13190158011659947,-0.5473728424031117,-0.030328149338192723
full3,Expands_Expression,1.mode_non_verbal_expression,-0.5574880708129488,0.2895450304916795,-1.1249859024791924,0.010009760853294747
full3,Expands_Expression,yearspline1,-0.025400407247235857,0.005183247216623205,-0.03555938511478482,-0.015241429379686896
full3,Expands_Expression,yearspline2,0.022515561912483342,0.012109605239278988,-0.001218828223501018,0.0462499520484677
full3,Expands_Expression,_cons,52.128225087940656,10.242452834556634,32.05338641885946,72.20306375702185
full4,Contracts_Expression,court_independence_lag1,-0.601577078973679,0.1649328131702068,-0.9248394526561579,-0.2783147052912001
full4,Contracts_Expression,v2jupurge_lag1,-0.1150349110026711,0.17761960064155477,-0.46316293120850593,0.23309310920316373
full4,Contracts_Expression,wdj_citizen_lag1,1.052560890274889,0.6573019172769264,-0.23572719455701274,2.340848975106791
full4,Contracts_Expression,Civil,-0.7519295517522155,0.587748148420408,-1.9038947546363174,0.4000356511318863
full4,Contracts_Expression,Mixed,-0.17406870925390622,0.5927668694166407,-1.3358704245390791,0.9877330060312668
full4,Contracts_Expression,1.high_court,-0.7881980273814304,0.3744779742620591,-1.5221613699385834,-0.05423468482427729
full4,Contracts_Expression,Citizen,0.41959404538249684,0.3627016476263733,-0.29128812109853247,1.130476211863526
full4,Contracts_Expression,Press,0.3823173331876362,0.38407531979347265,-0.37045646095827395,1.1350911273335464
full4,Contracts_Expression,Intermediary,0.47452131692058364,0.3681687253267317,-0.24707612495383025,1.1961187587949975
full4,Contracts_Expression,Other/unclear,-0.1084159130245075,0.4538446297209908,-0.997935041854566,0.7811032158055511
full4,Contracts_Expression,1.mode_electronic_internet,-0.023831393527062098,0.2408403273367103,-0.4958697611318517,0.4482069740777275
full4,Contracts_Expression,1.mode_press_newspapers,-0.6018445418680258,0.45017458353710305,-1.4841705123560658,0.28048142862001413
full4,Contracts_Expression,1.mode_public_assembly,-0.2840368822190319,0.2244969985779406,-0.7240429140691351,0.1559691496310714
full4,Contracts_Expression,1.mode_public_speech,0.13940441472762852,0.21364017120459872,-0.27932262648435613,0.5581314559396131
full4,Contracts_Expression,1.mode_non_verbal_expression,-0.4153820595890057,0.30252966513729324,-1.0083293075130633,0.1775651883350518
full4,Contracts_Expression,yearspline1,-0.018139987629650307,0.009516778847625366,-0.03679253141982862,0.0005125561605280084
full4,Contracts_Expression,yearspline2,-0.01978047147480708,0.032338589799788056,-0.08316294279320602,0.043601999843591865
full4,Contracts_Expression,_cons,38.22785296204695,18.691159364617395,1.5938537780982998,74.86185214599561
full4,Expands_Expression,court_independence_lag1,0.19343418228878373,0.11989747323509305,-0.04156054708935372,0.4284289116669212
full4,Expands_Expression,v2jupurge_lag1,-0.21404100363932432,0.10294414028640855,-0.41580781102012393,-0.012274196258524717
full4,Expands_Expression,wdj_citizen_lag1,0.5822673945259342,0.3742483410536773,-0.15124587521313626,1.3157806642650047
full4,Expands_Expression,Civil,0.4588361309917538,0.3995426771173965,-0.3242531264450589,1.2419253884285664
full4,Expands_Expression,Mixed,0.928180450540023,0.2817951450573018,0.37587211520947117,1.4804887858705746
full4,Expands_Expression,1.high_court,-0.1906629973119619,0.1653979870724954,-0.5148370950894743,0.13351110046555054
full4,Expands_Expression,Citizen,-0.7558048045077616,0.16748114271121162,-1.0840618123113492,-0.4275477967041738
full4,Expands_Expression,Press,-0.5715041454987354,0.4215388967492889,-1.3977052012100901,0.2546969102126193
full4,Expands_Expression,Intermediary,-0.9841843806368069,0.62782908294761,-2.2147067716609325,0.24633801038731873
full4,Expands_Expression,Other/unclear,-0.3427747875398968,0.18711689780840773,-0.7095171681432377,0.023967593063444093
full4,Expands_Expression,1.mode_electronic_internet,-0.16483799238846142,0.24442621480874913,-0.6439045702910605,0.3142285855141377
full4,Expands_Expression,1.mode_press_newspapers,0.09953088054735623,0.3621709855486669,-0.6103112073734073,0.8093729684681198
full4,Expands_Expression,1.mode_public_assembly,-0.41205645447795997,0.38496391612106207,-1.16657186542274,0.34245895646681995
full4,Expands_Expression,1.mode_public_speech,-0.3025614226796407,0.13449209981114227,-0.5661610945146458,-0.038961750844635656
full4,Expands_Expression,1.mode_non_verbal_expression,-0.5803752058646345,0.290091360807432,-1.1489438252734154,-0.01180658645585364
full4,Expands_Expression,yearspline1,-0.02499977404274984,0.005373517101932471,-0.03553167403284753,-0.014467874052652152
full4,Expands_Expression,yearspline2,0.017750006450914436,0.012425501737390782,-0.006603529444211366,0.04210354234604024
full4,Expands_Expression,_cons,51.298499261895124,10.642007603773983,30.440547635296713,72.15645088849354
